unit,unitLabel,quant,quantLabel
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusDysgalactiaeCount,Streptococcus dysgalactiae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusDysgalactiaeCount,Streptococcus dysgalactiae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusUberisCount,Streptococcus uberis count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusUberisCount,Streptococcus uberis count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusUberisCount,Streptococcus uberis count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricYeastAndFungiCount,yeast and fungi count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricYeastAndFungiCount,yeast and fungi count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricYeastAndFungiCount,yeast and fungi count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificViableCount,viable count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificColiformBacterieCount,coliform bacteria count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCorynebacteriumCount,Corynebacterium count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCorynebacteriumBovisCount,Corynebacterium bovis count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEnterobacteriaceaeCount,Enterobacteriaceae count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEnterococcusCount,Enterococcus count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEscherichiaColiCount,Escherichia coli count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificKlebsiellaCount,Klebsiella count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificListeriaMonocytogenesCount,Listeria monocytogenes count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificSalmonellaCount,Salmonella count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificSerratiaMarcescensCount,Serratia marcescens count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificStaphylococcusAureusCount,Staphylococcus aureus count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificStreptococcusAgalactiaeCount,Streptococcus agalactiae count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificStreptococcusDysgalactiaeCount,Streptococcus dysgalactiae count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificStreptococcusUberisCount,Streptococcus uberis count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,colony forming unit per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificYeastAndFungiCount,yeast and fungi count (specific)
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuro,megaeuro,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/UnitedStatesDollar,United States dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/euro,euro,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/JapaneseYen,Japanese yen,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/poundSterling,pound sterling,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/AustralianDollar,Australian dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/SwissFranc,Swiss franc,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/CanadianDollar,Canadian dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/MexicanPeso,Mexican peso,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/ChineseYuan,Chinese yuan,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/NewZealandDollar,New Zealand dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/SwedishKrona,Swedish krona,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/RussianRuble,RussianRuble,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/HongKongDollar,Hong Kong dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/NorwegianKrone,Norwegian krone,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/SingaporeDollar,Singapore dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/TurkishLira,Turkish lira,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/SouthKoreanWon,South Korean won,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/SouthAfricanRand,South African rand,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/BrazilianReal,Brazilian real,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/IndianRupee,Indian rupee,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/euroPerTonne,euro per tonne,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificAmountOfMoney,specific amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuroPerMegatonne,megaeuro per megatonne,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificAmountOfMoney,specific amount of money
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuro,megaeuro,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/UnitedStatesDollar,United States dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/euro,euro,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/JapaneseYen,Japanese yen,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/poundSterling,pound sterling,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/AustralianDollar,Australian dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/SwissFranc,Swiss franc,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/CanadianDollar,Canadian dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/MexicanPeso,Mexican peso,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/ChineseYuan,Chinese yuan,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/NewZealandDollar,New Zealand dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/SwedishKrona,Swedish krona,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/RussianRuble,RussianRuble,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/HongKongDollar,Hong Kong dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/NorwegianKrone,Norwegian krone,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/SingaporeDollar,Singapore dollar,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/TurkishLira,Turkish lira,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/SouthKoreanWon,South Korean won,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/SouthAfricanRand,South African rand,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/BrazilianReal,Brazilian real,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/IndianRupee,Indian rupee,http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost
http://www.ontology-of-units-of-measure.org/resource/om-2/euroPerTonne,euro per tonne,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCost,specific cost
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuroPerMegatonne,megaeuro per megatonne,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCost,specific cost
http://www.ontology-of-units-of-measure.org/resource/om-2/bit,bit,http://www.ontology-of-units-of-measure.org/resource/om-2/InformationCapacity,information capacity
http://www.ontology-of-units-of-measure.org/resource/om-2/byte,byte,http://www.ontology-of-units-of-measure.org/resource/om-2/InformationCapacity,information capacity
http://www.ontology-of-units-of-measure.org/resource/om-2/hartley,hartley,http://www.ontology-of-units-of-measure.org/resource/om-2/InformationCapacity,information capacity
