unit,unitLabel,quant,quantLabel
http://qudt.org/vocab/unit/J-PER-T,Joule per Tesla,http://qudt.org/vocab/quantitykind/MagneticDipoleMoment,Magnetic Dipole Moment
http://qudt.org/vocab/unit/J-PER-T2,Joule per Square Tesla,http://qudt.org/vocab/quantitykind/EnergyPerSquareMagneticFluxDensity,Energy Per Square Magnetic Flux Density
http://qudt.org/vocab/unit/J-SEC,Joule Second,http://qudt.org/vocab/quantitykind/Action,Action
http://qudt.org/vocab/unit/J-SEC,Joule Second,http://qudt.org/vocab/quantitykind/AngularMomentum,Angular Momentum
http://qudt.org/vocab/unit/J-SEC-PER-MOL,Joule Second per Mole,http://qudt.org/vocab/quantitykind/MolarAngularMomentum,Molar Angular Momentum
http://qudt.org/vocab/unit/JamaicanDollar,Jamaican Dollar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/JapaneseYen,Japanese yen,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/JordanianDinar,Jordanian Dinar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/K,Kelvin,http://qudt.org/vocab/quantitykind/Temperature,Temperature
http://qudt.org/vocab/unit/K,Kelvin,http://qudt.org/vocab/quantitykind/ThermodynamicTemperature,Thermodynamic Temperature
http://qudt.org/vocab/unit/K-M,Kelvin metres,http://qudt.org/vocab/quantitykind/LengthTemperature,Length Temperature
http://qudt.org/vocab/unit/K-M-PER-W,Kelvin Metre Per Watt,http://qudt.org/vocab/quantitykind/ThermalResistivity,Thermal Resistivity
http://qudt.org/vocab/unit/K-PER-HR,Kelvin per Hour,http://qudt.org/vocab/quantitykind/TemperaturePerTime,Temperature per Time
http://qudt.org/vocab/unit/K-PER-K,Kelvin Per Kelvin,http://qudt.org/vocab/quantitykind/TemperatureRatio,Temperature Ratio
http://qudt.org/vocab/unit/K-PER-MIN,Kelvin per Minute,http://qudt.org/vocab/quantitykind/TemperaturePerTime,Temperature per Time
http://qudt.org/vocab/unit/K-PER-SEC,Kelvin per Second,http://qudt.org/vocab/quantitykind/TemperaturePerTime,Temperature per Time
http://qudt.org/vocab/unit/K-PER-T,Kelvin per Tesla,http://qudt.org/vocab/quantitykind/TemperaturePerMagneticFluxDensity,Temperature per Magnetic Flux Density
http://qudt.org/vocab/unit/K-PER-W,Kelvin per Watt,http://qudt.org/vocab/quantitykind/ThermalResistance,Thermal Resistance
http://qudt.org/vocab/unit/K-SEC,Kelvin second,http://qudt.org/vocab/quantitykind/TimeTemperature,Time Temperature
http://qudt.org/vocab/unit/KAT,Katal,http://qudt.org/vocab/quantitykind/CatalyticActivity,Catalytic Activity
http://qudt.org/vocab/unit/KIP_F,Kip,http://qudt.org/vocab/quantitykind/Force,Force
http://qudt.org/vocab/unit/KIP_F-PER-IN2,Kip per Square Inch,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/KN,Knot,http://qudt.org/vocab/quantitykind/Velocity,Velocity
http://qudt.org/vocab/unit/MI_N-PER-HR,Nautical Mile per Hour,http://qudt.org/vocab/quantitykind/Velocity,Velocity
http://qudt.org/vocab/unit/KN-PER-SEC,Knot per Second,http://qudt.org/vocab/quantitykind/Acceleration,Acceleration
http://qudt.org/vocab/unit/KY,Kayser,http://qudt.org/vocab/quantitykind/InverseLength,Inverse Length
http://qudt.org/vocab/unit/KenyanShilling,Kenyan Shilling,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/KibiBYTE,KibiByte,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/KiloA,kiloampere,http://qudt.org/vocab/quantitykind/ElectricCurrent,Electric Current
http://qudt.org/vocab/unit/KiloA-HR,Kiloampere Hour,http://qudt.org/vocab/quantitykind/ElectricCharge,Electric Charge
http://qudt.org/vocab/unit/KiloA-PER-M,Kiloampere Per Metre,http://qudt.org/vocab/quantitykind/LinearElectricCurrentDensity,Linear Electric Current Density
http://qudt.org/vocab/unit/KiloA-PER-M,Kiloampere Per Metre,http://qudt.org/vocab/quantitykind/MagneticFieldStrength_H,Magnetic Field Strength
http://qudt.org/vocab/unit/KiloA-PER-M2,Kiloampere Per Square Metre,http://qudt.org/vocab/quantitykind/ElectricCurrentDensity,Electric Current Density
http://qudt.org/vocab/unit/KiloBAR,Kilobar,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/KiloBIT-PER-SEC,Kilobit per Second,http://qudt.org/vocab/quantitykind/DataRate,Data Rate
http://qudt.org/vocab/unit/KiloBQ,Kilobecquerel,http://qudt.org/vocab/quantitykind/Activity,Activity
http://qudt.org/vocab/unit/KiloBYTE,Kilo Byte,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/KiloBYTE-PER-SEC,Kilobyte per Second,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/KiloC,KiloCoulomb,http://qudt.org/vocab/quantitykind/ElectricCharge,Electric Charge
http://qudt.org/vocab/unit/KiloC-PER-M2,Kilocoulomb Per Square Metre,http://qudt.org/vocab/quantitykind/ElectricChargePerArea,Electric charge per area
http://qudt.org/vocab/unit/KiloC-PER-M2,Kilocoulomb Per Square Metre,http://qudt.org/vocab/quantitykind/ElectricPolarization,Electric Polarization
http://qudt.org/vocab/unit/KiloC-PER-M3,Kilocoulomb Per Cubic Metre,http://qudt.org/vocab/quantitykind/ElectricChargeVolumeDensity,Electric Charge Volume Density
http://qudt.org/vocab/unit/KiloCAL,Kilocalorie,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/KiloCAL,Kilocalorie,http://qudt.org/vocab/quantitykind/ThermalEnergy,Thermal Energy
http://qudt.org/vocab/unit/KiloCAL-PER-CentiM-SEC-DEG_C,Kilocalorie per Centimetre Second Degree Celsius,http://qudt.org/vocab/quantitykind/ThermalConductivity,Thermal Conductivity
http://qudt.org/vocab/unit/KiloCAL-PER-CentiM2,Kilocalorie per Square Centimetre,http://qudt.org/vocab/quantitykind/EnergyPerArea,Energy per Area
http://qudt.org/vocab/unit/KiloCAL-PER-CentiM2-MIN,Kilocalorie per Square Centimetre Minute,http://qudt.org/vocab/quantitykind/PowerPerArea,Power Per Area
http://qudt.org/vocab/unit/KiloCAL-PER-CentiM2-SEC,Kilocalorie per Square Centimetre Second,http://qudt.org/vocab/quantitykind/PowerPerArea,Power Per Area
http://qudt.org/vocab/unit/KiloCAL-PER-GM,Kilocalorie per Gram,http://qudt.org/vocab/quantitykind/SpecificEnergy,Specific Energy
http://qudt.org/vocab/unit/KiloCAL-PER-GM-DEG_C,Calorie per Gram Degree Celsius,http://qudt.org/vocab/quantitykind/SpecificHeatCapacity,Specific Heat Capacity
http://qudt.org/vocab/unit/KiloCAL-PER-MIN,Kilocalorie Per Minute,http://qudt.org/vocab/quantitykind/Power,Power
http://qudt.org/vocab/unit/KiloCAL-PER-MIN,Kilocalorie Per Minute,http://qudt.org/vocab/quantitykind/HeatFlowRate,Heat Flow Rate
http://qudt.org/vocab/unit/KiloCAL-PER-MOL,Kilocalorie per Mole,http://qudt.org/vocab/quantitykind/MolarEnergy,Molar Energy
http://qudt.org/vocab/unit/KiloCAL-PER-MOL-DEG_C,Kilocalorie per Mole Degree Celsius,http://qudt.org/vocab/quantitykind/MolarHeatCapacity,Molar Heat Capacity
http://qudt.org/vocab/unit/KiloCAL-PER-SEC,Kilocalorie Per Second,http://qudt.org/vocab/quantitykind/Power,Power
http://qudt.org/vocab/unit/KiloCAL-PER-SEC,Kilocalorie Per Second,http://qudt.org/vocab/quantitykind/HeatFlowRate,Heat Flow Rate
http://qudt.org/vocab/unit/KiloCAL_IT,Kilocalorie (international Table),http://qudt.org/vocab/quantitykind/ThermalEnergy,Thermal Energy
http://qudt.org/vocab/unit/KiloCAL_IT-PER-HR-M-DEG_C,Kilocalorie (international Table) Per Hour Metre Degree Celsius,http://qudt.org/vocab/quantitykind/ThermalConductivity,Thermal Conductivity
http://qudt.org/vocab/unit/KiloCAL_Mean,Kilocalorie (mean),http://qudt.org/vocab/quantitykind/ThermalEnergy,Thermal Energy
http://qudt.org/vocab/unit/KiloCAL_TH,Kilocalorie (thermochemical),http://qudt.org/vocab/quantitykind/ThermalEnergy,Thermal Energy
http://qudt.org/vocab/unit/KiloCAL_TH-PER-HR,Kilocalorie (thermochemical) Per Hour,http://qudt.org/vocab/quantitykind/HeatFlowRate,Heat Flow Rate
http://qudt.org/vocab/unit/KiloCAL_TH-PER-MIN,Kilocalorie (thermochemical) Per Minute,http://qudt.org/vocab/quantitykind/HeatFlowRate,Heat Flow Rate
http://qudt.org/vocab/unit/KiloCAL_TH-PER-SEC,Kilocalorie (thermochemical) Per Second,http://qudt.org/vocab/quantitykind/HeatFlowRate,Heat Flow Rate
http://qudt.org/vocab/unit/KiloCi,Kilocurie,http://qudt.org/vocab/quantitykind/Activity,Activity
http://qudt.org/vocab/unit/KiloCi,Kilocurie,http://qudt.org/vocab/quantitykind/DecayConstant,Decay Constant
http://qudt.org/vocab/unit/KiloEV,Kilo Electron Volt,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/KiloEV-PER-MicroM,Kilo Electron Volt per Micrometre,http://qudt.org/vocab/quantitykind/LinearEnergyTransfer,Linear Energy Transfer
http://qudt.org/vocab/unit/KiloGAUSS,Kilogauss,http://qudt.org/vocab/quantitykind/MagneticFluxDensity,Magnetic flux density
http://qudt.org/vocab/unit/KiloGM,Kilogram,http://qudt.org/vocab/quantitykind/Mass,Mass
http://qudt.org/vocab/unit/KiloGM-CentiM2,Kilogram Square Centimetre,http://qudt.org/vocab/quantitykind/MomentOfInertia,Moment of Inertia
http://qudt.org/vocab/unit/KiloGM-K,Kilogram Kelvin,http://qudt.org/vocab/quantitykind/MassTemperature,Mass Temperature
http://qudt.org/vocab/unit/KiloGM-M-PER-SEC,Kilogram Metre Per Second,http://qudt.org/vocab/quantitykind/LinearMomentum,Linear Momentum
http://qudt.org/vocab/unit/KiloGM-M2,Kilogram Square Metre,http://qudt.org/vocab/quantitykind/MomentOfInertia,Moment of Inertia
http://qudt.org/vocab/unit/KiloGM-M2-PER-SEC,Kilogram Square Metre Per Second,http://qudt.org/vocab/quantitykind/AngularMomentum,Angular Momentum
http://qudt.org/vocab/unit/KiloGM-M2-PER-SEC,Kilogram Square Metre Per Second,http://qudt.org/vocab/quantitykind/AngularImpulse,Angular Impulse
http://qudt.org/vocab/unit/KiloGM-MilliM2,Kilogram Square Millimetre,http://qudt.org/vocab/quantitykind/MomentOfInertia,Moment of Inertia
http://qudt.org/vocab/unit/KiloGM-PER-CentiM2,Kilogram Per Square Centimetre,http://qudt.org/vocab/quantitykind/MassPerArea,Mass per Area
http://qudt.org/vocab/unit/KiloGM-PER-CentiM3,Kilogram Per Cubic Centimetre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/KiloGM-PER-DAY,Kilogram Per Day,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/KiloGM-PER-DeciM3,Kilogram Per Cubic Decimetre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/KiloGM-PER-HA,Kilogram per Hectare,http://qudt.org/vocab/quantitykind/MassPerArea,Mass per Area
http://qudt.org/vocab/unit/KiloGM-PER-HR,Kilogram per Hour,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/KiloGM-PER-HR,Kilogram per Hour,http://qudt.org/vocab/quantitykind/MassPerTime,Mass per Time
http://qudt.org/vocab/unit/KiloGM-PER-KiloGM,Kilogram Per Kilogram,http://qudt.org/vocab/quantitykind/MassRatio,Mass Ratio
http://qudt.org/vocab/unit/KiloGM-PER-KiloM2,Kilograms per square kilometre,http://qudt.org/vocab/quantitykind/MassPerArea,Mass per Area
http://qudt.org/vocab/unit/KiloGM-PER-KiloM2,Kilograms per square kilometre,http://qudt.org/vocab/quantitykind/SurfaceDensity,Surface Density
http://qudt.org/vocab/unit/KiloGM-PER-KiloMOL,Kilogram Per Kilomol,http://qudt.org/vocab/quantitykind/MolarMass,Molar Mass
http://qudt.org/vocab/unit/KiloGM-PER-L,Kilogram Per Litre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/KiloGM-PER-M,Kilogram per Metre,http://qudt.org/vocab/quantitykind/MassPerLength,Mass per Length
http://qudt.org/vocab/unit/KiloGM-PER-M,Kilogram per Metre,http://qudt.org/vocab/quantitykind/BodyMassIndex,Body Mass Index
http://qudt.org/vocab/unit/KiloGM-PER-M,Kilogram per Metre,http://qudt.org/vocab/quantitykind/LinearDensity,Linear Density
http://qudt.org/vocab/unit/KiloGM-PER-M-HR,Kilograms per metre per hour,http://qudt.org/vocab/quantitykind/DynamicViscosity,Dynamic Viscosity
http://qudt.org/vocab/unit/KiloGM-PER-M-SEC,Kilograms per metre per second,http://qudt.org/vocab/quantitykind/DynamicViscosity,Dynamic Viscosity
http://qudt.org/vocab/unit/KiloGM-PER-M-SEC2,Kilograms per metre per square second,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/KiloGM-PER-M2,Kilogram per Square Metre,http://qudt.org/vocab/quantitykind/MassPerArea,Mass per Area
http://qudt.org/vocab/unit/KiloGM-PER-M2,Kilogram per Square Metre,http://qudt.org/vocab/quantitykind/SurfaceDensity,Surface Density
http://qudt.org/vocab/unit/KiloGM-PER-M2,Kilogram per Square Metre,http://qudt.org/vocab/quantitykind/MeanMassRange,Mean Mass Range
http://qudt.org/vocab/unit/KiloGM-PER-M2-SEC,Kilograms per square metre per second,http://qudt.org/vocab/quantitykind/MassPerAreaTime,Mass per Area Time
http://qudt.org/vocab/unit/KiloGM-PER-M2-SEC,Kilograms per square metre per second,http://qudt.org/vocab/quantitykind/CharacteristicAcousticImpedance,Characteristic Acoustic Impedance
http://qudt.org/vocab/unit/KiloGM-PER-M3,Kilogram per Cubic Metre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/KiloGM-PER-M3,kilogram per cubic metre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/KiloGM-PER-M3,Kilogram per Cubic Metre,http://qudt.org/vocab/quantitykind/Density,Density
http://qudt.org/vocab/unit/KiloGM-PER-M3,kilogram per cubic metre,http://qudt.org/vocab/quantitykind/Density,Density
http://qudt.org/vocab/unit/KiloGM-PER-M3,Kilogram per Cubic Metre,http://qudt.org/vocab/quantitykind/MassConcentration,Mass Concentration
http://qudt.org/vocab/unit/KiloGM-PER-M3,kilogram per cubic metre,http://qudt.org/vocab/quantitykind/MassConcentration,Mass Concentration
http://qudt.org/vocab/unit/KiloGM-PER-M3,Kilogram per Cubic Metre,http://qudt.org/vocab/quantitykind/MassConcentrationOfWater,Mass Concentration of Water
http://qudt.org/vocab/unit/KiloGM-PER-M3,kilogram per cubic metre,http://qudt.org/vocab/quantitykind/MassConcentrationOfWater,Mass Concentration of Water
http://qudt.org/vocab/unit/KiloGM-PER-M3,Kilogram per Cubic Metre,http://qudt.org/vocab/quantitykind/MassConcentrationOfWaterVapour,Mass Concentration of Water Vapour
http://qudt.org/vocab/unit/KiloGM-PER-M3,kilogram per cubic metre,http://qudt.org/vocab/quantitykind/MassConcentrationOfWaterVapour,Mass Concentration of Water Vapour
http://qudt.org/vocab/unit/KiloGM-PER-MIN,Kilogram Per Minute,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/KiloGM-PER-MOL,Kilogram per Mol,http://qudt.org/vocab/quantitykind/MolarMass,Molar Mass
http://qudt.org/vocab/unit/KiloGM-PER-MilliM,Kilogram Per Millimetre,http://qudt.org/vocab/quantitykind/MassPerLength,Mass per Length
http://qudt.org/vocab/unit/KiloGM-PER-MilliM,Kilogram Per Millimetre,http://qudt.org/vocab/quantitykind/BodyMassIndex,Body Mass Index
http://qudt.org/vocab/unit/KiloGM-PER-MilliM,Kilogram Per Millimetre,http://qudt.org/vocab/quantitykind/LinearDensity,Linear Density
http://qudt.org/vocab/unit/KiloGM-PER-SEC,Kilogram per Second,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/KiloGM-PER-SEC,Kilogram per Second,http://qudt.org/vocab/quantitykind/MassPerTime,Mass per Time
http://qudt.org/vocab/unit/KiloGM-PER-SEC-M2,Kilogram Per Second Square Metre,http://qudt.org/vocab/quantitykind/MassPerAreaTime,Mass per Area Time
http://qudt.org/vocab/unit/KiloGM-PER-SEC2,Kilogram per Square Second,http://qudt.org/vocab/quantitykind/EnergyPerArea,Energy per Area
http://qudt.org/vocab/unit/KiloGM-SEC2,Kilogram Square Second,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/KiloGM_F,Kilogram Force,http://qudt.org/vocab/quantitykind/Force,Force
http://qudt.org/vocab/unit/KiloGM_F-M,Kilogram?force Metre,http://qudt.org/vocab/quantitykind/Torque,Torque
http://qudt.org/vocab/unit/KiloGM_F-M-PER-CentiM2,Kilogram?force Metre Per Square Centimetre,http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length
http://qudt.org/vocab/unit/KiloGM_F-PER-CentiM2,Kilogram Force per Square Centimetre,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/KiloGM_F-PER-M,Kilogram Force Metre,http://qudt.org/vocab/quantitykind/Torque,Torque
http://qudt.org/vocab/unit/KiloGM_F-PER-M2,Kilogram Force Per Square Metre,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/KiloGM_F-PER-MilliM2,Kilogram Force Per Square Millimetre,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/KiloHZ,Kilohertz,http://qudt.org/vocab/quantitykind/Frequency,Frequency
http://qudt.org/vocab/unit/KiloHZ-M,Kilohertz Metre,http://qudt.org/vocab/quantitykind/ConductionSpeed,Conduction Speed
http://qudt.org/vocab/unit/KiloHZ-M,Kilohertz Metre,http://qudt.org/vocab/quantitykind/GroupSpeedOfSound,Group Speed of Sound
http://qudt.org/vocab/unit/KiloHZ-M,Kilohertz Metre,http://qudt.org/vocab/quantitykind/PhaseSpeedOfSound,Phase speed of sound
http://qudt.org/vocab/unit/KiloHZ-M,Kilohertz Metre,http://qudt.org/vocab/quantitykind/SoundParticleVelocity,Sound particle velocity
http://qudt.org/vocab/unit/KiloJ,Kilojoule,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/KiloJ,Kilojoule,http://qudt.org/vocab/quantitykind/ThermalEnergy,Thermal Energy
http://qudt.org/vocab/unit/KiloJ-PER-K,Kilojoule Per Kelvin,http://qudt.org/vocab/quantitykind/EnergyPerTemperature,Energy per temperature
http://qudt.org/vocab/unit/KiloJ-PER-KiloGM,Kilojoule Per Kilogram,http://qudt.org/vocab/quantitykind/SpecificEnergy,Specific Energy
http://qudt.org/vocab/unit/KiloJ-PER-KiloGM-K,Kilojoule Per Kilogram Kelvin,http://qudt.org/vocab/quantitykind/SpecificEntropy,Specific Entropy
http://qudt.org/vocab/unit/KiloJ-PER-MOL,Kilojoule Per Mole,http://qudt.org/vocab/quantitykind/MolarEnergy,Molar Energy
http://qudt.org/vocab/unit/KiloL,Kilolitre,http://qudt.org/vocab/quantitykind/Volume,Volume
http://qudt.org/vocab/unit/KiloL-PER-HR,Kilolitre Per Hour,http://qudt.org/vocab/quantitykind/VolumeFlowRate,Volume Flow Rate
http://qudt.org/vocab/unit/KiloLB_F-FT-PER-A,Pound Force Foot Per Ampere,http://qudt.org/vocab/quantitykind/MagneticFlux,Magnetic Flux
http://qudt.org/vocab/unit/KiloLB_F-FT-PER-LB,Pound Force Foot Per Pound,http://qudt.org/vocab/quantitykind/SpecificEnergy,Specific Energy
http://qudt.org/vocab/unit/KiloLB_F-PER-FT,Pound Force Per Foot,http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length
http://qudt.org/vocab/unit/KiloLB_F-PER-IN2,Kilopound Force Per Square Inch,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/KiloM,Kilometre,http://qudt.org/vocab/quantitykind/Length,Length
http://qudt.org/vocab/unit/KiloM-PER-DAY,Kilometres per day,http://qudt.org/vocab/quantitykind/Velocity,Velocity
http://qudt.org/vocab/unit/KiloM-PER-HR,Kilometre per Hour,http://qudt.org/vocab/quantitykind/Velocity,Velocity
http://qudt.org/vocab/unit/KiloM-PER-SEC,Kilometre per Second,http://qudt.org/vocab/quantitykind/Velocity,Velocity
http://qudt.org/vocab/unit/KiloM3-PER-SEC2,Cubic Kilometre per Square Second,http://qudt.org/vocab/quantitykind/StandardGravitationalParameter,Standard Gravitational Parameter
http://qudt.org/vocab/unit/KiloMOL,Kilomole,http://qudt.org/vocab/quantitykind/AmountOfSubstance,Amount of Substance
http://qudt.org/vocab/unit/KiloMOL-PER-HR,Kilomole Per Hour,http://qudt.org/vocab/quantitykind/CatalyticActivity,Catalytic Activity
http://qudt.org/vocab/unit/KiloMOL-PER-KiloGM,Kilomol per Kilogram,http://qudt.org/vocab/quantitykind/AmountOfSubstancePerUnitMass,Amount of Substance per Unit Mass
http://qudt.org/vocab/unit/KiloMOL-PER-KiloGM,Kilomol per Kilogram,http://qudt.org/vocab/quantitykind/IonicStrength,Ionic Strength
http://qudt.org/vocab/unit/KiloMOL-PER-KiloGM,Kilomol per Kilogram,http://qudt.org/vocab/quantitykind/MolalityOfSolute,Molality of Solute
http://qudt.org/vocab/unit/KiloMOL-PER-M3,Kilomole Per Cubic Metre,http://qudt.org/vocab/quantitykind/AmountOfSubstancePerUnitVolume,Amount of Substance per Unit Volume
http://qudt.org/vocab/unit/KiloMOL-PER-MIN,Kilomole Per Minute,http://qudt.org/vocab/quantitykind/MolarFlowRate,Molar Flow Rate
http://qudt.org/vocab/unit/KiloMOL-PER-SEC,Kilomole Per Second,http://qudt.org/vocab/quantitykind/MolarFlowRate,Molar Flow Rate
